Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Canis_edwardii	2.63	0.9	-112.073844	33.448457	10980	Canidae
Canis_armbrusteri	1.8	0.9	-105.964444	35.667222	11069	Canidae
Lynx_rufus	1.8	0.9	-105.964444	35.667222	11069	Felidae
Canis_arnensis	3.55	2.725	23.4	40.38	20733	Canidae
Canis_etruscus	3.55	2.725	23.4	40.38	20733	Canidae
Panthera_gombaszoegensis	3.55	2.725	23.4	40.38	20733	Felidae
Canis_arnensis	3.55	1.9	22.45	39.15	21034	Canidae
Canis_etruscus	3.55	1.9	22.45	39.15	21034	Canidae
Panthera_gombaszoegensis	3.55	1.9	22.45	39.15	21034	Felidae
Canis_arnensis	1.9	0.5	23.3	40.3	21038	Canidae
Canis_arnensis	1.9	0.0117	23	40.6667	24436	Canidae
Xenocyon_lycaonoides	1.9	0.0117	23	40.6667	24436	Canidae
Felis_silvestris	1.9	0.0117	23	40.6667	24436	Felidae
Panthera_spelaea	1.9	0.0117	23	40.6667	24436	Felidae
Canis_arnensis	1.072	0.781	0.9	37.6	28656	Canidae
Xenocyon_lycaonoides	1.072	0.781	0.9	37.6	28656	Canidae
Homotherium_latidens	1.072	0.781	0.9	37.6	28656	Felidae
Lynx_pardinus	1.072	0.781	0.9	37.6	28656	Felidae
Panthera_gombaszoegensis	1.072	0.781	0.9	37.6	28656	Felidae
Puma_pardoides	1.072	0.781	0.9	37.6	28656	Felidae
Canis_arnensis	1.945	1.778	11.48472222222222	43.62583333333333	28747	Canidae
Canis_etruscus	1.945	1.778	11.48472222222222	43.62583333333333	28747	Canidae
Felis_lunensis	1.945	1.778	11.48472222222222	43.62583333333333	28747	Felidae
Homotherium_latidens	1.945	1.778	11.48472222222222	43.62583333333333	28747	Felidae
Lynx_issiodorensis	1.945	1.778	11.48472222222222	43.62583333333333	28747	Felidae
Vulpes_vulpes	1.8	0.774	4.133	35.417	23189	Canidae
Canis_aureus	2.19	1.8	-7.55	33.567	23910	Canidae
Felis_silvestris	2.19	1.8	-7.55	33.567	23910	Felidae
Canis_aureus	1.9	0.0117	46.98861111111111	39.619166666666665	27998	Canidae
Canis_lupus	1.9	0.0117	46.98861111111111	39.619166666666665	27998	Canidae
Felis_chaus	1.9	0.0117	46.98861111111111	39.619166666666665	27998	Felidae
Canis_borjgali	1.85	1.778	44.34388888888889	41.336111111111116	21050	Canidae
Vulpes_lagopus	1.85	1.778	44.34388888888889	41.336111111111116	21050	Canidae
Xenocyon_lycaonoides	1.85	1.778	44.34388888888889	41.336111111111116	21050	Canidae
Acinonyx_pardinensis	1.85	1.778	44.34388888888889	41.336111111111116	21050	Felidae
Homotherium_latidens	1.85	1.778	44.34388888888889	41.336111111111116	21050	Felidae
Lynx_issiodorensis	1.85	1.778	44.34388888888889	41.336111111111116	21050	Felidae
Megantereon_whitei	1.85	1.778	44.34388888888889	41.336111111111116	21050	Felidae
Panthera_onca	1.85	1.778	44.34388888888889	41.336111111111116	21050	Felidae
Panthera_gombaszoegensis	3.8	3.5	35	-3.5	20359	Felidae
Panthera_gombaszoegensis	3.8	3.5	35	-3.5	20366	Felidae
Panthera_gombaszoegensis	3.8	3.5	35	-3.5	20376	Felidae
Panthera_gombaszoegensis	3.8	3.5	35	-3.5	20378	Felidae
Homotherium_latidens	3.8	3.5	35.1667	-3.25	20382	Felidae
Megantereon_cultridens	3.8	3.5	35.1667	-3.25	20382	Felidae
Canis_longdanensis	2.5	1.9	103.5	35.5166666666667	27076	Canidae
Canis_teilhardi	2.5	1.9	103.5	35.5166666666667	27076	Canidae
Vulpes_chikushanensis	2.5	1.9	103.5	35.5166666666667	27076	Canidae
Xenocyon_dubius	2.5	1.9	103.5	35.5166666666667	27076	Canidae
Homotherium_latidens	2.5	1.9	103.5	35.5166666666667	27076	Felidae
Lynx_issiodorensis	2.5	1.9	103.5	35.5166666666667	27076	Felidae
Megantereon_nihowanensis	2.5	1.9	103.5	35.5166666666667	27076	Felidae
Panthera_palaeosinensis	2.5	1.9	103.5	35.5166666666667	27076	Felidae
Canis_cautleyi	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Canidae
Canis_pinjorensis	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Canidae
Prototocyon_curvipalatus	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Canidae
Dinofelis_cristata	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Felidae
Canis_etruscus	4.6	4.2	93.4	49.2	20775	Canidae
Canis_etruscus	3	2.175	79	43.4	20830	Canidae
Canis_etruscus	3	2.175	79	43.4	20830	Canidae
Canis_etruscus	1.80951	1.1531666666667	107.2983	36.5756	24136	Canidae
Canis_etruscus	1.80951	1.1531666666667	107.45	35.8833	24137	Canidae
Homotherium_latidens	1.80951	1.1531666666667	107.45	35.8833	24137	Felidae
Canis_etruscus	2.5	1.9	115.916666666667	39.6666666666667	27077	Canidae
Vulpes_chikushanensis	2.5	1.9	115.916666666667	39.6666666666667	27077	Canidae
Xenocyon_dubius	2.5	1.9	115.916666666667	39.6666666666667	27077	Canidae
Canis_etruscus	5.333	2.58	106.9	50.5333333333333	28198	Canidae
Nyctereutes_sinensis	5.333	2.58	106.9	50.5333333333333	28198	Canidae
Canis_etruscus	2.58	1.7239	114.66555555555556	40.21888888888889	29098	Canidae
Megantereon_nihowanensis	2.58	1.7239	114.66555555555556	40.21888888888889	29098	Felidae
Canis_etruscus	2.6	1.65	118.65194444444445	42.32888888888889	29099	Canidae
Canis_etruscus	2.58	1.29585	114.67222222222223	40.23166666666667	29102	Canidae
Canis_etruscus	1.945	1.778	114.72611111111111	40.10111111111111	29107	Canidae
Canis_etruscus	2.58	1.29585	114.08472222222221	40.41916666666666	29168	Canidae
Nyctereutes_sinensis	2.58	1.29585	114.08472222222221	40.41916666666666	29168	Canidae
Megantereon_nihowanensis	2.58	1.29585	114.08472222222221	40.41916666666666	29168	Felidae
Canis_etruscus	2.58	1.7239	118.63972222222223	42.32083333333334	29170	Canidae
Canis_etruscus	2.58	1.7239	118.63972222222223	42.32083333333334	29170	Canidae
Nyctereutes_sinensis	2.58	1.7239	118.63972222222223	42.32083333333334	29170	Canidae
Panthera_tigris	2.58	1.7239	118.63972222222223	42.32083333333334	29170	Felidae
Lynx_issiodorensis	1.9	0.0117	102.629444444444	19.8408333333333	27298	Felidae
Canis_dirus	0.017	0.014	-69.544647	11.482159	27714	Canidae
Canis_dirus	0.02798	0.0255	-72.23916666666669	10.7952777777778	27715	Canidae
Urocyon_cinereoargenteus	0.02798	0.0255	-72.23916666666669	10.7952777777778	27715	Canidae
Canis_dirus	1.1	0.1	-64.7	-21.51	28695	Canidae
Panthera_onca	1.1	0.1	-64.7	-21.51	28695	Felidae
Puma_concolor	1.1	0.1	-64.7	-21.51	28695	Felidae
Canis_edwardii	4.91	2.63	-121.468926	38.555605	10120	Canidae
Canis_edwardii	2.63	1.8	-81.631667	28.133333	10582	Canidae
Canis_edwardii	2.63	1.8	-81.631667	28.133333	10583	Canidae
Theriodictis_floriadanus	2.63	1.8	-81.631667	28.133333	10583	Canidae
Urocyon_citrinus	2.63	1.8	-81.631667	28.133333	10583	Canidae
Miracinonyx_inexpectatus	2.63	1.8	-81.631667	28.133333	10583	Felidae
Smilodon_gracilis	2.63	1.8	-81.631667	28.133333	10583	Felidae
Canis_edwardii	2.63	1.8	-81.631667	28.133333	10591	Canidae
Canis_edwardii	1.8	0.9	-81.631667	28.133333	10593	Canidae
Smilodon_gracilis	1.8	0.9	-81.631667	28.133333	10593	Felidae
Canis_edwardii	2.63	0.9	-121.468926	38.555605	10656	Canidae
Urocyon_galushai	2.63	0.9	-121.468926	38.555605	10656	Canidae
Megantereon_hesperus	2.63	0.9	-121.468926	38.555605	10656	Felidae
Canis_edwardii	2.63	1.8	-109.92111	32.11361	10974	Canidae
Canis_edwardii	2.63	1.8	-112.073844	33.448457	10983	Canidae
Canis_lepophagus	2.63	1.8	-112.073844	33.448457	10983	Canidae
Canis_edwardii	2.63	1.8	-110.868889	29.646111	11150	Canidae
Canis_lepophagus	2.63	1.8	-110.868889	29.646111	11150	Canidae
Canis_etruscus	2.5	1.9	-0.17	40.17	20391	Canidae
Vulpes_lagopus	2.5	1.9	-0.17	40.17	20391	Canidae
Canis_etruscus	1.9	1.6666666666667	-3.1	37.25	20487	Canidae
Vulpes_lagopus	1.9	1.6666666666667	-3.1	37.25	20487	Canidae
Xenocyon_falconeri	1.9	1.6666666666667	-3.1	37.25	20487	Canidae
Acinonyx_pardinensis	1.9	1.6666666666667	-3.1	37.25	20487	Felidae
Homotherium_latidens	1.9	1.6666666666667	-3.1	37.25	20487	Felidae
Lynx_issiodorensis	1.9	1.6666666666667	-3.1	37.25	20487	Felidae
Megantereon_cultridens	1.9	1.6666666666667	-3.1	37.25	20487	Felidae
Canis_etruscus	3.55	2.5	2.46	45.07	20706	Canidae
Lynx_issiodorensis	3.55	2.5	2.46	45.07	20706	Felidae
Canis_etruscus	3.55	2.5	3.25	45.55	20707	Canidae
Nyctereutes_megamastoides	3.55	2.5	3.25	45.55	20707	Canidae
Acinonyx_pardinensis	3.55	2.5	3.25	45.55	20707	Felidae
Homotherium_latidens	3.55	2.5	3.25	45.55	20707	Felidae
Lynx_issiodorensis	3.55	2.5	3.25	45.55	20707	Felidae
Megantereon_cultridens	3.55	2.5	3.25	45.55	20707	Felidae
Canis_etruscus	3	2.45	69.7	38.4	20803	Canidae
Nyctereutes_megamastoides	3	2.45	69.7	38.4	20803	Canidae
Acinonyx_pardinensis	3	2.45	69.7	38.4	20803	Felidae
Homotherium_latidens	3	2.45	69.7	38.4	20803	Felidae
Lynx_issiodorensis	3	2.45	69.7	38.4	20803	Felidae
Megantereon_cultridens	3	2.45	69.7	38.4	20803	Felidae
Canis_etruscus	3.26825	2.58	69.211	38.583	20820	Canidae
Canis_etruscus	3.55	1.9	23.033	42.85	22004	Canidae
Vulpes_lagopus	3.55	1.9	23.033	42.85	22004	Canidae
Homotherium_latidens	3.55	1.9	23.033	42.85	22004	Felidae
Panthera_gombaszoegensis	3.55	1.9	23.033	42.85	22004	Felidae
Canis_etruscus	1.9	0.0117	35.418	40.729	23300	Canidae
Canis_etruscus	2.138	1.778	12.4003	42.8742	24266	Canidae
Acinonyx_pardinensis	2.138	1.778	12.4003	42.8742	24266	Felidae
Lynx_issiodorensis	2.138	1.778	12.4003	42.8742	24266	Felidae
Canis_etruscus	3.55	1.9	10.5628	44.2117	24267	Canidae
Lynx_issiodorensis	3.55	1.9	10.5628	44.2117	24267	Felidae
Canis_etruscus	3.6	2.58	3.2697	45.09	24413	Canidae
Megantereon_cultridens	3.6	2.58	3.2697	45.09	24413	Felidae
Canis_etruscus	3.55	1.9	24	44.53	24425	Canidae
Canis_etruscus	2.138	1.981	10	44.4167	24439	Canidae
Vulpes_lagopus	2.138	1.981	10	44.4167	24439	Canidae
Acinonyx_pardinensis	2.138	1.981	10	44.4167	24439	Felidae
Felis_lunensis	2.138	1.981	10	44.4167	24439	Felidae
Homotherium_latidens	2.138	1.981	10	44.4167	24439	Felidae
Lynx_issiodorensis	2.138	1.981	10	44.4167	24439	Felidae
Megantereon_cultridens	2.138	1.981	10	44.4167	24439	Felidae
Panthera_gombaszoegensis	2.138	1.981	10	44.4167	24439	Felidae
Canis_etruscus	1.945	1.778	11.0833	43.3333	24443	Canidae
Xenocyon_falconeri	1.945	1.778	11.0833	43.3333	24443	Canidae
Homotherium_latidens	1.945	1.778	11.0833	43.3333	24443	Felidae
Lynx_issiodorensis	1.945	1.778	11.0833	43.3333	24443	Felidae
Canis_etruscus	1.9809999999999999	1.8893333333333333	11.0833	43.3333	24444	Canidae
Canis_etruscus	3.55	1.9	44.0833333333333	41.575	27094	Canidae
Canis_etruscus	2.5	1.9	0.4148726	43.0668419	27463	Canidae
Felis_silvestris	2.5	1.9	0.4148726	43.0668419	27463	Felidae
Canis_etruscus	1.8	1.5	11.769722222222223	42.250277777777775	28748	Canidae
Vulpes_lagopus	1.8	1.5	11.769722222222223	42.250277777777775	28748	Canidae
Megantereon_cultridens	1.8	1.5	11.769722222222223	42.250277777777775	28748	Felidae
Canis_ferox	6.88	4.91	-114.167778	38.100556	10699	Canidae
Eucyon_davisi	6.88	4.91	-114.167778	38.100556	10699	Canidae
Vulpes_stenognathus	6.88	4.91	-114.167778	38.100556	10699	Canidae
Canis_ferox	6.88	5.91	-101.262778	21.018889	11146	Canidae
Vulpes_praecorsac	3.55	2.5	18.23	46.58	20470	Canidae
Felis_lunensis	3.55	2.5	18.23	46.58	20470	Felidae
Homotherium_latidens	3.55	2.5	18.23	46.58	20470	Felidae
Lynx_issiodorensis	3.55	2.5	18.23	46.58	20470	Felidae
Nyctereutes_megamastoides	3.55	2.5	46	42	20705	Canidae
Homotherium_latidens	3.55	2.5	46	42	20705	Felidae
Lynx_issiodorensis	3.55	2.5	46	42	20705	Felidae
Nyctereutes_megamastoides	2.5	1.9	3.27	45.09	20711	Canidae
Vulpes_lagopus	2.5	1.9	3.27	45.09	20711	Canidae
Homotherium_latidens	2.5	1.9	3.27	45.09	20711	Felidae
Megantereon_cultridens	2.5	1.9	3.27	45.09	20711	Felidae
Lynx_issiodorensis	5.3	5	46.68	43.903	20727	Felidae
Nyctereutes_sinensis	5	3.55	114.70277777777778	40.1	23055	Canidae
Acinonyx_pardinensis	1.9	1.4333333333333	11	42.5	24451	Felidae
Lynx_issiodorensis	1.9	1.4333333333333	11	42.5	24451	Felidae
Megantereon_whitei	1.9	1.4333333333333	11	42.5	24451	Felidae
Vulpes_lagopus	2.23	2.2	14.4167	42	24452	Canidae
Xenocyon_lycaonoides	1.072	0.988	13	43	24456	Canidae
Felis_chaus	1.9	0.0117	78.0541666666667	15.8088888888889	27972	Felidae
Panthera_tigris	1.9	0.0117	78.0541666666667	15.8088888888889	27972	Felidae
Homotherium_latidens	1.8114	1.3	4	45	28665	Felidae
Canis_lepophagus	2.63	1.8	-95.689444	39.055833	10504	Canidae
Canis_lepophagus	2.63	1.8	-81.631667	28.133333	10577	Canidae
Canis_lepophagus	4.91	2.63	-114.88	37.64	10696	Canidae
Canis_lepophagus	4.91	2.63	-116.237651	43.613739	10951	Canidae
Metalopex_merriami	4.91	2.63	-116.237651	43.613739	10951	Canidae
Canis_lepophagus	2.63	1.8	-105.964444	35.667222	11056	Canidae
Canis_lepophagus	4.91	2.63	-102.6	35.4	11160	Canidae
Canis_lupus	1.9	0.5	22.3	37.3	21041	Canidae
Canis_lupus	1.9	0.5	22.3	37.3	21041	Canidae
Canis_lupus	1.9	0.5	23	39.3	21042	Canidae
Canis_lupus	1.9	0.5	23	39.3	21042	Canidae
Vulpes_praeglacialis	1.9	0.5	23	39.3	21042	Canidae
Panthera_gombaszoegensis	1.9	0.5	23	39.3	21042	Felidae
Canis_lupus	3.4976666666667	2.58	39.7138888888889	47.2333	21190	Canidae
Canis_lupus	0.265	0.221	-3.5	42.333	22328	Canidae
Cuon_alpinus	0.265	0.221	-3.5	42.333	22328	Canidae
Vulpes_vulpes	0.265	0.221	-3.5	42.333	22328	Canidae
Lynx_pardinus	0.265	0.221	-3.5	42.333	22328	Felidae
Panthera_spelaea	0.265	0.221	-3.5	42.333	22328	Felidae
Canis_lupus	0.325	0.304	12.305468	41.934578	24015	Canidae
Vulpes_vulpes	0.325	0.304	12.305468	41.934578	24015	Canidae
Canis_lupus	0.653775	0.0117	115.9347	39.6833	24096	Canidae
Cuon_alpinus	0.653775	0.0117	115.9347	39.6833	24096	Canidae
Nyctereutes_procyonoides	0.653775	0.0117	115.9347	39.6833	24096	Canidae
Vulpes_corsac	0.653775	0.0117	115.9347	39.6833	24096	Canidae
Vulpes_vulpes	0.653775	0.0117	115.9347	39.6833	24096	Canidae
Felis_silvestris	0.653775	0.0117	115.9347	39.6833	24096	Felidae
Lynx_lynx	0.653775	0.0117	115.9347	39.6833	24096	Felidae
Panthera_tigris	0.653775	0.0117	115.9347	39.6833	24096	Felidae
Canis_lupus	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Canidae
Vulpes_vulpes	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Canidae
Panthera_tigris	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Felidae
Prionailurus_bengalensis	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Felidae
Canis_lupus	1.29585	0.58243333333333	106.82	28.1375	24101	Canidae
Cuon_alpinus	1.29585	0.58243333333333	106.82	28.1375	24101	Canidae
Panthera_tigris	1.29585	0.58243333333333	106.82	28.1375	24101	Felidae
Canis_lupus	0.2	0.16	113.9833	40.1	24110	Canidae
Panthera_tigris	0.2	0.16	113.9833	40.1	24110	Felidae
Canis_lupus	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Cuon_alpinus	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Cuon_alpinus	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Cuon_alpinus	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Vulpes_vulpes	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Xenocyon_dubius	0.653775	0.0117	109.4322	24.1831	24111	Canidae
Lynx_lynx	0.653775	0.0117	109.4322	24.1831	24111	Felidae
Canis_lupus	0.653775	0.0117	100.6333	31.4	24115	Canidae
Canis_lupus	0.653775	0.0117	101.5167	27.4333	24118	Canidae
Canis_lupus	0.653775	0.0117	123.6961	44.7292	24142	Canidae
Vulpes_vulpes	0.653775	0.0117	123.6961	44.7292	24142	Canidae
Panthera_tigris	0.653775	0.0117	123.6961	44.7292	24142	Felidae
Canis_lupus	0.774	0.424	1.7319	52.4553	24194	Canidae
Panthera_gombaszoegensis	0.774	0.424	1.7319	52.4553	24194	Felidae
Panthera_spelaea	0.774	0.424	1.7319	52.4553	24194	Felidae
Canis_lupus	0.424	0.374	0.3103	51.4458	24208	Canidae
Felis_silvestris	0.424	0.374	0.3103	51.4458	24208	Felidae
Panthera_gombaszoegensis	0.424	0.374	0.3103	51.4458	24208	Felidae
Panthera_spelaea	0.424	0.374	0.3103	51.4458	24208	Felidae
Canis_lupus	1.9	0.0117	19.9875	50.0664	24223	Canidae
Vulpes_lagopus	1.9	0.0117	19.9875	50.0664	24223	Canidae
Canis_lupus	1.9	0.0117	11.6158	43.4775	24268	Canidae
Canis_lupus	1.9	0.0117	9.7844	48.4119	24302	Canidae
Vulpes_lagopus	1.9	0.0117	9.7844	48.4119	24302	Canidae
Vulpes_vulpes	1.9	0.0117	9.7844	48.4119	24302	Canidae
Felis_silvestris	1.9	0.0117	9.7844	48.4119	24302	Felidae
Panthera_spelaea	1.9	0.0117	9.7844	48.4119	24302	Felidae
Canis_lupus	0.424	0.374	11	51	24407	Canidae
Vulpes_vulpes	0.424	0.374	11	51	24407	Canidae
Felis_silvestris	0.424	0.374	11	51	24407	Felidae
Panthera_spelaea	0.424	0.374	11	51	24407	Felidae
Canis_lupus	0.465	0.395	12.2833333333333	41.54	24772	Canidae
Canis_lupus	0.0441	0.0419	4	44	26600	Canidae
Vulpes_vulpes	0.0441	0.0419	4	44	26600	Canidae
Canis_lupus	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Canidae
Cuon_priscus	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Canidae
Vulpes_vulpes	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Canidae
Felis_silvestris	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Felidae
Lynx_pardinus	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Felidae
Canis_lupus	0.3	0.243	2.2002162	45.2531089	27465	Canidae
Vulpes_vulpes	0.3	0.243	2.2002162	45.2531089	27465	Canidae
Panthera_spelaea	0.3	0.243	2.2002162	45.2531089	27465	Felidae
Canis_lupus	0.115	0.01	0.5294623	43.0601217	27496	Canidae
Canis_lupus	0.0117	0	46.633333333333304	-25.2	27676	Canidae
Canis_lupus	0.245	0.242	44.05666666666669	42.298888888888904	28000	Canidae
Panthera_spelaea	0.245	0.242	44.05666666666669	42.298888888888904	28000	Felidae
Canis_lupus	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Canidae
Cuon_alpinus	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Canidae
Vulpes_vulpes	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Canidae
Felis_silvestris	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Felidae
Lynx_lynx	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Felidae
Panthera_spelaea	1.9	0.0117	44.05666666666669	42.298888888888904	28001	Felidae
Canis_lupus	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Canidae
Vulpes_corsac	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Canidae
Vulpes_vulpes	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Canidae
Felis_silvestris	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Felidae
Panthera_spelaea	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Felidae
Canis_lupus	0.035	0.029	-2.1166666666666702	43.2	28124	Canidae
Vulpes_vulpes	0.035	0.029	-2.1166666666666702	43.2	28124	Canidae
Felis_silvestris	0.035	0.029	-2.1166666666666702	43.2	28124	Felidae
Canis_lupus	0.07	0.04	1.6796126	41.5307542	28260	Canidae
Vulpes_vulpes	0.07	0.04	1.6796126	41.5307542	28260	Canidae
Panthera_spelaea	0.07	0.04	1.6796126	41.5307542	28260	Felidae
Canis_lupus	0.053	0.017	21.8333333333333	45.016666666666694	28261	Canidae
Canis_lupus	0.115	0.01	8.16881	51.254721	28263	Canidae
Vulpes_lagopus	0.115	0.01	8.16881	51.254721	28263	Canidae
Canis_lupus	0.374	0.13	12.4942486	41.8905198	28268	Canidae
Canis_lupus	0.087	0.087	-3.9466286	51.6204415	28270	Canidae
Canis_lupus	0.337	0.3	11	52.1	28679	Canidae
Vulpes_vulpes	0.337	0.3	11	52.1	28679	Canidae
Homotherium_latidens	0.337	0.3	11	52.1	28679	Felidae
Canis_lupus	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Canidae
Vulpes_vulpes	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Canidae
Panthera_spelaea	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Felidae
Canis_lupus	0.3	0.243	12.33	41.55	29063	Canidae
Canis_lupus	0.14	0.01	114.5	40.166667	29104	Canidae
Canis_lupus	0.125	0.08	11.29	42.37	29138	Canidae
Panthera_spelaea	0.125	0.08	11.29	42.37	29138	Felidae
Canis_lupus	0.014	0.0138	114.43333333333334	40.1	29160	Canidae
Canis_lupus	0.016	0.016	114.47972222222222	40.16361111111111	29186	Canidae
Felis_silvestris	5.333	2.58	29.1666666666667	-24.158055555555602	23868	Felidae
Homotherium_latidens	5.333	2.58	29.1666666666667	-24.158055555555602	23868	Felidae
Lynx_issiodorensis	5.333	2.58	29.1666666666667	-24.158055555555602	23868	Felidae
Homotherium_latidens	1.8	0.774	26	-28	23871	Felidae
Megantereon_cultridens	1.8	0.774	26	-28	23871	Felidae
Megantereon_cultridens	1.9	0.0117	27.7666666666667	-26.0833333333333	26913	Felidae
Felis_silvestris	1.9	0.0117	27.7666666666667	-26.0833333333333	26914	Felidae
Felis_silvestris	1.9	0.0117	27.766944444444402	-26.0833333333333	26916	Felidae
Megantereon_cultridens	1.9	0.0117	27.766944444444402	-26.0833333333333	26916	Felidae
Homotherium_latidens	5.333	2.58	29.1666666666667	-24.150277777777802	26930	Felidae
Homotherium_latidens	5.333	0.0117	27.7666666666667	-26.0833333333333	26933	Felidae
Megantereon_cultridens	5.333	0.0117	27.7666666666667	-26.0833333333333	26933	Felidae
Canis_lupus	3.55	1.9	18.3	46.2	20353	Canidae
Vulpes_praecorsac	3.55	1.9	18.3	46.2	20353	Canidae
Vulpes_praeglacialis	3.55	1.9	18.3	46.2	20353	Canidae
Panthera_gombaszoegensis	3.55	1.9	18.3	46.2	20353	Felidae
Canis_lupus	0.79	0.761	14.583333333333298	50.15	21051	Canidae
Vulpes_angustidens	0.79	0.761	14.583333333333298	50.15	21051	Canidae
Canis_lupus	0.781	0.35	-3.5	42.333	22326	Canidae
Panthera_gombaszoegensis	0.781	0.35	-3.5	42.333	22326	Felidae
Canis_lupus	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Canidae
Vulpes_praeglacialis	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Canidae
Xenocyon_lycaonoides	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Canidae
Homotherium_latidens	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Felidae
Megantereon_whitei	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Felidae
Panthera_gombaszoegensis	1.9	0.5	-2.403611111111111	37.73638888888889	22920	Felidae
Canis_lupus	0.781	0.676	-2.5783	37.5844	24261	Canidae
Vulpes_praeglacialis	0.781	0.676	-2.5783	37.5844	24261	Canidae
Canis_lupus	0.781	0.478	-0.7122	50.8575	24279	Canidae
Felis_silvestris	0.781	0.478	-0.7122	50.8575	24279	Felidae
Canis_lupus	1.9809999999999999	1.2	35.5833	32.6667	24347	Canidae
Vulpes_praeglacialis	1.9809999999999999	1.2	35.5833	32.6667	24347	Canidae
Xenocyon_lycaonoides	1.9809999999999999	1.2	35.5833	32.6667	24347	Canidae
Megantereon_whitei	1.9809999999999999	1.2	35.5833	32.6667	24347	Felidae
Panthera_gombaszoegensis	1.9809999999999999	1.2	35.5833	32.6667	24347	Felidae
Canis_lupus	1.03	0.781	-3.5	42.3333	24397	Canidae
Vulpes_praeglacialis	1.03	0.781	-3.5	42.3333	24397	Canidae
Canis_lupus	1.9	0.0117	-3.5	42.3333	24398	Canidae
